ID,VulnerabilityID,Severity,Title,Package,InstalledVersion,FixedVersion,Description
"67b5a1de-debb-43ed-82df-2709482f88de","CVE-2023-45853","CRITICAL","zlib: integer overflow and resultant heap-based buffer overflow in zipOpenNewFileInZip4_6","zlib1g","1:1.2.13.dfsg-1","","MiniZip in zlib through 1.3 has an integer overflow and resultant heap-based buffer overflow in zipOpenNewFileInZip4_64 via a long filename, comment, or extra field. NOTE: MiniZip is not a supported part of the zlib product. NOTE: pyminizip through 0.2.6 is also vulnerable because it bundles an affected zlib version, and exposes the applicable MiniZip code through its compress API."
"79e2e15c-b910-437f-a053-f0d671b784ae","CVE-2022-0563","LOW","util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline","util-linux-extra","2.38.1-5+deb12u3","","A flaw was found in the util-linux chfn and chsh utilities when compiled with Readline support. The Readline library uses an ""INPUTRC"" environment variable to get a path to the library config file. When the library cannot parse the specified file, it prints an error message containing data from the file. This flaw allows an unprivileged user to read root-owned files, potentially leading to privilege escalation. This flaw affects util-linux versions prior to 2.37.4."
"d280da5f-476a-4fe6-ad45-ddc08eef04d9","CVE-2022-0563","LOW","util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline","util-linux","2.38.1-5+deb12u3","","A flaw was found in the util-linux chfn and chsh utilities when compiled with Readline support. The Readline library uses an ""INPUTRC"" environment variable to get a path to the library config file. When the library cannot parse the specified file, it prints an error message containing data from the file. This flaw allows an unprivileged user to read root-owned files, potentially leading to privilege escalation. This flaw affects util-linux versions prior to 2.37.4."
"59aec3bf-6c61-485d-8a62-df335ad2abc0","TEMP-0290435-0B57B5","LOW","[tar's rmt command may have undesired side effects]","tar","1.34+dfsg-1.2+deb12u1","",""
"8665c210-8dcc-48c4-a54a-d1a973a22701","CVE-2005-2541","LOW","tar: does not properly warn the user when extracting setuid or setgid files","tar","1.34+dfsg-1.2+deb12u1","","Tar 1.15.1 does not properly warn the user when extracting setuid or setgid files, which may allow local users or remote attackers to gain privileges."
"892c8911-bea0-4a92-bc5b-f87e1ab27676","TEMP-0517018-A83CE6","LOW","[sysvinit: no-root option in expert installer exposes locally exploitable security flaw]","sysvinit-utils","3.06-4","",""
"20ae5f50-b1c1-4965-b516-bdbe7c8aeb92","CVE-2023-31486","LOW","http-tiny: insecure TLS cert default","perl-base","5.36.0-7+deb12u2","","HTTP::Tiny before 0.083, a Perl core module since 5.13.9 and available standalone on CPAN, has an insecure default TLS configuration where users must opt in to verify certificates."
"bcaea119-8ef3-4ae4-bd99-18f9873b02c9","CVE-2011-4116","LOW","perl: File:: Temp insecure temporary file handling","perl-base","5.36.0-7+deb12u2","","_is_safe in the File::Temp module for Perl does not properly handle symlinks."
"2d55fbd3-adc6-41a0-874a-bc7d229367d6","CVE-2023-31484","HIGH","perl: CPAN.pm does not verify TLS certificates when downloading distributions over HTTPS","perl-base","5.36.0-7+deb12u2","","CPAN.pm before 2.35 does not verify TLS certificates when downloading distributions over HTTPS."
"7c22bbbd-b53b-4dc3-a814-5fdead67f0e3","TEMP-0628843-DBAD28","LOW","[more related to CVE-2005-4890]","passwd","1:4.13+dfsg1-1+deb12u1","",""
"228d3cd1-f50e-4e10-831a-0b8857847b14","CVE-2024-56433","LOW","shadow-utils: Default subordinate ID configuration in /etc/login.defs could lead to compromise","passwd","1:4.13+dfsg1-1+deb12u1","","shadow-utils (aka shadow) 4.4 through 4.17.0 establishes a default /etc/subuid behavior (e.g., uid 100000 through 165535 for the first user account) that can realistically conflict with the uids of users defined on locally administered networks, potentially leading to account takeover, e.g., by leveraging newuidmap for access to an NFS home directory (or same-host resources in the case of remote logins by these local network users). NOTE: it may also be argued that system administrators should not have assigned uids, within local networks, that are within the range that can occur in /etc/subuid."
"c1c392e8-8079-47a7-bd77-56a6d2f2e81d","CVE-2007-5686","LOW","initscripts in rPath Linux 1 sets insecure permissions for the /var/lo ...","passwd","1:4.13+dfsg1-1+deb12u1","","initscripts in rPath Linux 1 sets insecure permissions for the /var/log/btmp file, which allows local users to obtain sensitive information regarding authentication attempts.  NOTE: because sshd detects the insecure permissions and does not log certain events, this also prevents sshd from logging failed authentication attempts by remote attackers."
"2f8f84ef-f27a-4615-8f13-b834e022291f","CVE-2023-50495","MEDIUM","ncurses: segmentation fault via _nc_wrap_entry()","ncurses-bin","6.4-4","","NCurse v6.4-20230418 was discovered to contain a segmentation fault via the component _nc_wrap_entry()."
"e41bffb6-8033-40d1-81fb-cf442134f02a","CVE-2023-50495","MEDIUM","ncurses: segmentation fault via _nc_wrap_entry()","ncurses-base","6.4-4","","NCurse v6.4-20230418 was discovered to contain a segmentation fault via the component _nc_wrap_entry()."
"27fbdb94-0669-4316-9418-281ba2daf1a7","CVE-2022-0563","LOW","util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline","mount","2.38.1-5+deb12u3","","A flaw was found in the util-linux chfn and chsh utilities when compiled with Readline support. The Readline library uses an ""INPUTRC"" environment variable to get a path to the library config file. When the library cannot parse the specified file, it prints an error message containing data from the file. This flaw allows an unprivileged user to read root-owned files, potentially leading to privilege escalation. This flaw affects util-linux versions prior to 2.37.4."
"0fec7425-d85b-440f-a9f3-45a9ac5edeb2","TEMP-0628843-DBAD28","LOW","[more related to CVE-2005-4890]","login","1:4.13+dfsg1-1+deb12u1","",""
"22a82889-d7bd-405b-ab42-8d0132a1240d","CVE-2024-56433","LOW","shadow-utils: Default subordinate ID configuration in /etc/login.defs could lead to compromise","login","1:4.13+dfsg1-1+deb12u1","","shadow-utils (aka shadow) 4.4 through 4.17.0 establishes a default /etc/subuid behavior (e.g., uid 100000 through 165535 for the first user account) that can realistically conflict with the uids of users defined on locally administered networks, potentially leading to account takeover, e.g., by leveraging newuidmap for access to an NFS home directory (or same-host resources in the case of remote logins by these local network users). NOTE: it may also be argued that system administrators should not have assigned uids, within local networks, that are within the range that can occur in /etc/subuid."
"a9a5cb4f-c782-4978-9776-52dd056ccd23","CVE-2007-5686","LOW","initscripts in rPath Linux 1 sets insecure permissions for the /var/lo ...","login","1:4.13+dfsg1-1+deb12u1","","initscripts in rPath Linux 1 sets insecure permissions for the /var/log/btmp file, which allows local users to obtain sensitive information regarding authentication attempts.  NOTE: because sshd detects the insecure permissions and does not log certain events, this also prevents sshd from logging failed authentication attempts by remote attackers."
"995930c4-0e47-4746-b1e5-09e919078e10","CVE-2022-0563","LOW","util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline","libuuid1","2.38.1-5+deb12u3","","A flaw was found in the util-linux chfn and chsh utilities when compiled with Readline support. The Readline library uses an ""INPUTRC"" environment variable to get a path to the library config file. When the library cannot parse the specified file, it prints an error message containing data from the file. This flaw allows an unprivileged user to read root-owned files, potentially leading to privilege escalation. This flaw affects util-linux versions prior to 2.37.4."
"ae1d05e3-648d-438e-a7a7-001b341b9d8e","CVE-2023-31439","LOW","An issue was discovered in systemd 253. An attacker can modify the con ...","libudev1","252.36-1~deb12u1","","An issue was discovered in systemd 253. An attacker can modify the contents of past events in a sealed log file and then adjust the file such that checking the integrity shows no error, despite modifications. NOTE: the vendor reportedly sent ""a reply denying that any of the finding was a security vulnerability."""
"ab4c8393-6f97-45f0-9b64-cc4c814c6da7","CVE-2023-31438","LOW","An issue was discovered in systemd 253. An attacker can truncate a sea ...","libudev1","252.36-1~deb12u1","","An issue was discovered in systemd 253. An attacker can truncate a sealed log file and then resume log sealing such that checking the integrity shows no error, despite modifications. NOTE: the vendor reportedly sent ""a reply denying that any of the finding was a security vulnerability."""
"f992ed5c-783d-450b-b9e2-46cc67f9b4be","CVE-2023-31437","LOW","An issue was discovered in systemd 253. An attacker can modify a seale ...","libudev1","252.36-1~deb12u1","","An issue was discovered in systemd 253. An attacker can modify a sealed log file such that, in some views, not all existing and sealed log messages are displayed. NOTE: the vendor reportedly sent ""a reply denying that any of the finding was a security vulnerability."""
"7748108b-4b89-4ca6-82d8-c92d1aa45bdd","CVE-2013-4392","LOW","systemd: TOCTOU race condition when updating file permissions and SELinux security contexts","libudev1","252.36-1~deb12u1","","systemd, when updating file permissions, allows local users to change the permissions and SELinux security contexts for arbitrary files via a symlink attack on unspecified files."
"6afb48ee-dc04-496e-ba37-f46a4479ae4b","CVE-2023-50495","MEDIUM","ncurses: segmentation fault via _nc_wrap_entry()","libtinfo6","6.4-4","","NCurse v6.4-20230418 was discovered to contain a segmentation fault via the component _nc_wrap_entry()."
"ba3e9bc7-0b31-46d6-8808-dd8ecf8ef47a","CVE-2023-31439","LOW","An issue was discovered in systemd 253. An attacker can modify the con ...","libsystemd0","252.36-1~deb12u1","","An issue was discovered in systemd 253. An attacker can modify the contents of past events in a sealed log file and then adjust the file such that checking the integrity shows no error, despite modifications. NOTE: the vendor reportedly sent ""a reply denying that any of the finding was a security vulnerability."""
"d44729eb-3451-44d1-9f51-b75d37b648c1","CVE-2023-31438","LOW","An issue was discovered in systemd 253. An attacker can truncate a sea ...","libsystemd0","252.36-1~deb12u1","","An issue was discovered in systemd 253. An attacker can truncate a sealed log file and then resume log sealing such that checking the integrity shows no error, despite modifications. NOTE: the vendor reportedly sent ""a reply denying that any of the finding was a security vulnerability."""
"4916e3b2-664d-45ec-ad0f-e09936685795","CVE-2023-31437","LOW","An issue was discovered in systemd 253. An attacker can modify a seale ...","libsystemd0","252.36-1~deb12u1","","An issue was discovered in systemd 253. An attacker can modify a sealed log file such that, in some views, not all existing and sealed log messages are displayed. NOTE: the vendor reportedly sent ""a reply denying that any of the finding was a security vulnerability."""
"a83997c7-4289-4660-9067-3e5a93fb8f4f","CVE-2013-4392","LOW","systemd: TOCTOU race condition when updating file permissions and SELinux security contexts","libsystemd0","252.36-1~deb12u1","","systemd, when updating file permissions, allows local users to change the permissions and SELinux security contexts for arbitrary files via a symlink attack on unspecified files."
"539077aa-885f-4948-a8dc-1dd4120ef77b","CVE-2022-27943","LOW","binutils: libiberty/rust-demangle.c in GNU GCC 11.2 allows stack exhaustion in demangle_const","libstdc++6","12.2.0-14+deb12u1","","libiberty/rust-demangle.c in GNU GCC 11.2 allows stack consumption in demangle_const, as demonstrated by nm-new."
"e926dea9-070a-427a-bf81-5e1fb8a58177","CVE-2022-0563","LOW","util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline","libsmartcols1","2.38.1-5+deb12u3","","A flaw was found in the util-linux chfn and chsh utilities when compiled with Readline support. The Readline library uses an ""INPUTRC"" environment variable to get a path to the library config file. When the library cannot parse the specified file, it prints an error message containing data from the file. This flaw allows an unprivileged user to read root-owned files, potentially leading to privilege escalation. This flaw affects util-linux versions prior to 2.37.4."
"73509058-7c18-4a17-a0a1-05759ff495eb","CVE-2024-22365","MEDIUM","pam: allowing unprivileged user to block another user namespace","libpam0g","1.5.2-6+deb12u1","","linux-pam (aka Linux PAM) before 1.6.0 allows attackers to cause a denial of service (blocked login process) via mkfifo because the openat call (for protect_dir) lacks O_DIRECTORY."
"afb04f34-8677-41f6-b4b1-0bd863feab8d","CVE-2024-10041","MEDIUM","pam: libpam: Libpam vulnerable to read hashed password","libpam0g","1.5.2-6+deb12u1","","A vulnerability was found in PAM. The secret information is stored in memory, where the attacker can trigger the victim program to execute by sending characters to its standard input (stdin). As this occurs, the attacker can train the branch predictor to execute an ROP chain speculatively. This flaw could result in leaked passwords, such as those found in /etc/shadow while performing authentications."
"a346be51-c84a-41ea-b53b-31c07ac6e14f","CVE-2024-22365","MEDIUM","pam: allowing unprivileged user to block another user namespace","libpam-runtime","1.5.2-6+deb12u1","","linux-pam (aka Linux PAM) before 1.6.0 allows attackers to cause a denial of service (blocked login process) via mkfifo because the openat call (for protect_dir) lacks O_DIRECTORY."
"52928438-31e3-4c36-bdeb-99153d1932e6","CVE-2024-10041","MEDIUM","pam: libpam: Libpam vulnerable to read hashed password","libpam-runtime","1.5.2-6+deb12u1","","A vulnerability was found in PAM. The secret information is stored in memory, where the attacker can trigger the victim program to execute by sending characters to its standard input (stdin). As this occurs, the attacker can train the branch predictor to execute an ROP chain speculatively. This flaw could result in leaked passwords, such as those found in /etc/shadow while performing authentications."
"00bfe076-e870-489d-9271-84416e543407","CVE-2024-22365","MEDIUM","pam: allowing unprivileged user to block another user namespace","libpam-modules-bin","1.5.2-6+deb12u1","","linux-pam (aka Linux PAM) before 1.6.0 allows attackers to cause a denial of service (blocked login process) via mkfifo because the openat call (for protect_dir) lacks O_DIRECTORY."
"8f12bd22-6c5d-4548-bb37-a2442eea9673","CVE-2024-10041","MEDIUM","pam: libpam: Libpam vulnerable to read hashed password","libpam-modules-bin","1.5.2-6+deb12u1","","A vulnerability was found in PAM. The secret information is stored in memory, where the attacker can trigger the victim program to execute by sending characters to its standard input (stdin). As this occurs, the attacker can train the branch predictor to execute an ROP chain speculatively. This flaw could result in leaked passwords, such as those found in /etc/shadow while performing authentications."
"8e790334-da18-4ea4-9822-01bdafc6982c","CVE-2024-22365","MEDIUM","pam: allowing unprivileged user to block another user namespace","libpam-modules","1.5.2-6+deb12u1","","linux-pam (aka Linux PAM) before 1.6.0 allows attackers to cause a denial of service (blocked login process) via mkfifo because the openat call (for protect_dir) lacks O_DIRECTORY."
"fc0dbe6e-b60c-4035-8496-6220a9b7d81f","CVE-2024-10041","MEDIUM","pam: libpam: Libpam vulnerable to read hashed password","libpam-modules","1.5.2-6+deb12u1","","A vulnerability was found in PAM. The secret information is stored in memory, where the attacker can trigger the victim program to execute by sending characters to its standard input (stdin). As this occurs, the attacker can train the branch predictor to execute an ROP chain speculatively. This flaw could result in leaked passwords, such as those found in /etc/shadow while performing authentications."
"21d1fa6c-7be9-420f-86fb-a44c41b340a8","CVE-2022-0563","LOW","util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline","libmount1","2.38.1-5+deb12u3","","A flaw was found in the util-linux chfn and chsh utilities when compiled with Readline support. The Readline library uses an ""INPUTRC"" environment variable to get a path to the library config file. When the library cannot parse the specified file, it prints an error message containing data from the file. This flaw allows an unprivileged user to read root-owned files, potentially leading to privilege escalation. This flaw affects util-linux versions prior to 2.37.4."
"114fe8f4-ff4f-4712-8e77-2af0470be860","CVE-2011-3389","LOW","HTTPS: block-wise chosen-plaintext attack against SSL/TLS (BEAST)","libgnutls30","3.7.9-2+deb12u4","","The SSL protocol, as used in certain configurations in Microsoft Windows and Microsoft Internet Explorer, Mozilla Firefox, Google Chrome, Opera, and other products, encrypts data by using CBC mode with chained initialization vectors, which allows man-in-the-middle attackers to obtain plaintext HTTP headers via a blockwise chosen-boundary attack (BCBA) on an HTTPS session, in conjunction with JavaScript code that uses (1) the HTML5 WebSocket API, (2) the Java URLConnection API, or (3) the Silverlight WebClient API, aka a ""BEAST"" attack."
"919411bc-8cef-48e5-abc2-117a358bf20e","CVE-2024-2236","LOW","libgcrypt: vulnerable to Marvin Attack","libgcrypt20","1.10.1-3","","A timing-based side-channel flaw was found in libgcrypt's RSA implementation. This issue may allow a remote attacker to initiate a Bleichenbacher-style attack, which can lead to the decryption of RSA ciphertexts."
"6e94c78f-39aa-44b3-8c7c-0901c7e66151","CVE-2018-6829","LOW","libgcrypt: ElGamal implementation doesn't have semantic security due to incorrectly encoded plaintexts possibly allowing to obtain sensitive information","libgcrypt20","1.10.1-3","","cipher/elgamal.c in Libgcrypt through 1.8.2, when used to encrypt messages directly, improperly encodes plaintexts, which allows attackers to obtain sensitive information by reading ciphertext data (i.e., it does not have semantic security in face of a ciphertext-only attack). The Decisional Diffie-Hellman (DDH) assumption does not hold for Libgcrypt's ElGamal implementation."
"4919704d-ad6b-4333-b1a5-aadfecfd7f4d","CVE-2022-27943","LOW","binutils: libiberty/rust-demangle.c in GNU GCC 11.2 allows stack exhaustion in demangle_const","libgcc-s1","12.2.0-14+deb12u1","","libiberty/rust-demangle.c in GNU GCC 11.2 allows stack consumption in demangle_const, as demonstrated by nm-new."
"2a78772b-2006-4270-a6aa-69bfc44b1cc9","CVE-2019-9192","LOW","glibc: uncontrolled recursion in function check_dst_limits_calc_pos_1 in posix/regexec.c","libc6","2.36-9+deb12u10","","In the GNU C Library (aka glibc or libc6) through 2.29, check_dst_limits_calc_pos_1 in posix/regexec.c has Uncontrolled Recursion, as demonstrated by '(|)(\\1\\1)*' in grep, a different issue than CVE-2018-20796. NOTE: the software maintainer disputes that this is a vulnerability because the behavior occurs only with a crafted pattern"
"c4b0840a-7608-40e5-b108-593881566aeb","CVE-2019-1010025","LOW","glibc: information disclosure of heap addresses of pthread_created thread","libc6","2.36-9+deb12u10","","GNU Libc current is affected by: Mitigation bypass. The impact is: Attacker may guess the heap addresses of pthread_created thread. The component is: glibc. NOTE: the vendor's position is ""ASLR bypass itself is not a vulnerability."
"7b6be776-0302-40ed-903a-e7b4975bd9c3","CVE-2019-1010024","LOW","glibc: ASLR bypass using cache of thread stack and heap","libc6","2.36-9+deb12u10","","GNU Libc current is affected by: Mitigation bypass. The impact is: Attacker may bypass ASLR using cache of thread stack and heap. The component is: glibc. NOTE: Upstream comments indicate ""this is being treated as a non-security bug and no real threat."
"d38bdd6b-c8d0-4101-a00d-13500583ebb8","CVE-2019-1010023","LOW","glibc: running ldd on malicious ELF leads to code execution because of wrong size computation","libc6","2.36-9+deb12u10","","GNU Libc current is affected by: Re-mapping current loaded library with malicious ELF file. The impact is: In worst case attacker may evaluate privileges. The component is: libld. The attack vector is: Attacker sends 2 ELF files to victim and asks to run ldd on it. ldd execute code. NOTE: Upstream comments indicate ""this is being treated as a non-security bug and no real threat."
"da5fce65-dbad-44c7-8f34-d01a17d085fb","CVE-2019-1010022","LOW","glibc: stack guard protection bypass","libc6","2.36-9+deb12u10","","GNU Libc current is affected by: Mitigation bypass. The impact is: Attacker may bypass stack guard protection. The component is: nptl. The attack vector is: Exploit stack buffer overflow vulnerability and use this bypass vulnerability to bypass stack guard. NOTE: Upstream comments indicate ""this is being treated as a non-security bug and no real threat."
"0aae7643-c806-472b-a909-199a2b82e9bb","CVE-2018-20796","LOW","glibc: uncontrolled recursion in function check_dst_limits_calc_pos_1 in posix/regexec.c","libc6","2.36-9+deb12u10","","In the GNU C Library (aka glibc or libc6) through 2.29, check_dst_limits_calc_pos_1 in posix/regexec.c has Uncontrolled Recursion, as demonstrated by '(\227|)(\\1\\1|t1|\\\2537)+' in grep."
"7f9d6e39-3ece-4c70-bf57-0fbcac0d8c56","CVE-2010-4756","LOW","glibc: glob implementation can cause excessive CPU and memory consumption due to crafted glob expressions","libc6","2.36-9+deb12u10","","The glob implementation in the GNU C Library (aka glibc or libc6) allows remote authenticated users to cause a denial of service (CPU and memory consumption) via crafted glob expressions that do not match any pathnames, as demonstrated by glob expressions in STAT commands to an FTP daemon, a different vulnerability than CVE-2010-2632."
"0de54642-ba22-4b1e-be78-353b52cebc3e","CVE-2025-4802","HIGH","glibc: static setuid binary dlopen may incorrectly search LD_LIBRARY_PATH","libc6","2.36-9+deb12u10","","Untrusted LD_LIBRARY_PATH environment variable vulnerability in the GNU C Library version 2.27 to 2.38 allows attacker controlled loading of dynamically shared library in statically compiled setuid binaries that call dlopen (including internal dlopen calls after setlocale or calls to NSS functions such as getaddrinfo)."
"2b89d17e-d301-48e1-bfe1-64f36edd2c4f","CVE-2019-9192","LOW","glibc: uncontrolled recursion in function check_dst_limits_calc_pos_1 in posix/regexec.c","libc-bin","2.36-9+deb12u10","","In the GNU C Library (aka glibc or libc6) through 2.29, check_dst_limits_calc_pos_1 in posix/regexec.c has Uncontrolled Recursion, as demonstrated by '(|)(\\1\\1)*' in grep, a different issue than CVE-2018-20796. NOTE: the software maintainer disputes that this is a vulnerability because the behavior occurs only with a crafted pattern"
"a6e4e62a-0009-4198-bce1-d2e84eb1b5b6","CVE-2019-1010025","LOW","glibc: information disclosure of heap addresses of pthread_created thread","libc-bin","2.36-9+deb12u10","","GNU Libc current is affected by: Mitigation bypass. The impact is: Attacker may guess the heap addresses of pthread_created thread. The component is: glibc. NOTE: the vendor's position is ""ASLR bypass itself is not a vulnerability."
"599743ec-7836-4764-a99d-9ba574363e36","CVE-2019-1010024","LOW","glibc: ASLR bypass using cache of thread stack and heap","libc-bin","2.36-9+deb12u10","","GNU Libc current is affected by: Mitigation bypass. The impact is: Attacker may bypass ASLR using cache of thread stack and heap. The component is: glibc. NOTE: Upstream comments indicate ""this is being treated as a non-security bug and no real threat."
"b8698582-189c-44e0-921b-92692d126047","CVE-2019-1010023","LOW","glibc: running ldd on malicious ELF leads to code execution because of wrong size computation","libc-bin","2.36-9+deb12u10","","GNU Libc current is affected by: Re-mapping current loaded library with malicious ELF file. The impact is: In worst case attacker may evaluate privileges. The component is: libld. The attack vector is: Attacker sends 2 ELF files to victim and asks to run ldd on it. ldd execute code. NOTE: Upstream comments indicate ""this is being treated as a non-security bug and no real threat."
"d8d589bd-f324-476e-991c-6592c2716601","CVE-2019-1010022","LOW","glibc: stack guard protection bypass","libc-bin","2.36-9+deb12u10","","GNU Libc current is affected by: Mitigation bypass. The impact is: Attacker may bypass stack guard protection. The component is: nptl. The attack vector is: Exploit stack buffer overflow vulnerability and use this bypass vulnerability to bypass stack guard. NOTE: Upstream comments indicate ""this is being treated as a non-security bug and no real threat."
"df672b9c-fa2f-4197-934e-d9d5dc75d7db","CVE-2018-20796","LOW","glibc: uncontrolled recursion in function check_dst_limits_calc_pos_1 in posix/regexec.c","libc-bin","2.36-9+deb12u10","","In the GNU C Library (aka glibc or libc6) through 2.29, check_dst_limits_calc_pos_1 in posix/regexec.c has Uncontrolled Recursion, as demonstrated by '(\227|)(\\1\\1|t1|\\\2537)+' in grep."
"eb99cd51-58b7-4445-a815-824a2b3e123b","CVE-2010-4756","LOW","glibc: glob implementation can cause excessive CPU and memory consumption due to crafted glob expressions","libc-bin","2.36-9+deb12u10","","The glob implementation in the GNU C Library (aka glibc or libc6) allows remote authenticated users to cause a denial of service (CPU and memory consumption) via crafted glob expressions that do not match any pathnames, as demonstrated by glob expressions in STAT commands to an FTP daemon, a different vulnerability than CVE-2010-2632."
"cbecdadd-80db-433e-bbb8-2c527b184d0d","CVE-2025-4802","HIGH","glibc: static setuid binary dlopen may incorrectly search LD_LIBRARY_PATH","libc-bin","2.36-9+deb12u10","","Untrusted LD_LIBRARY_PATH environment variable vulnerability in the GNU C Library version 2.27 to 2.38 allows attacker controlled loading of dynamically shared library in statically compiled setuid binaries that call dlopen (including internal dlopen calls after setlocale or calls to NSS functions such as getaddrinfo)."
"d0a53184-1812-435d-a914-31100a0bb5ef","CVE-2022-0563","LOW","util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline","libblkid1","2.38.1-5+deb12u3","","A flaw was found in the util-linux chfn and chsh utilities when compiled with Readline support. The Readline library uses an ""INPUTRC"" environment variable to get a path to the library config file. When the library cannot parse the specified file, it prints an error message containing data from the file. This flaw allows an unprivileged user to read root-owned files, potentially leading to privilege escalation. This flaw affects util-linux versions prior to 2.37.4."
"a8c59388-c01c-4c1b-886f-67cea7107fe5","CVE-2011-3374","LOW","It was found that apt-key in apt, all versions, do not correctly valid ...","libapt-pkg6.0","2.6.1","","It was found that apt-key in apt, all versions, do not correctly validate gpg keys with the master keyring, leading to a potential man-in-the-middle attack."
"539be000-974a-4153-9e52-085d857f1366","CVE-2025-30258","LOW","gnupg: verification DoS due to a malicious subkey in the keyring","gpgv","2.2.40-1.1","","In GnuPG before 2.5.5, if a user chooses to import a certificate with certain crafted subkey data that lacks a valid backsig or that has incorrect usage flags, the user loses the ability to verify signatures made from certain other signing keys, aka a ""verification DoS."""
"310dd85b-ffc7-40f7-8a56-a9f81d880e74","CVE-2022-3219","LOW","gnupg: denial of service issue (resource consumption) using compressed packets","gpgv","2.2.40-1.1","","GnuPG can be made to spin on a relatively small input by (for example) crafting a public key with thousands of signatures attached, compressed down to just a few KB."
"722290a7-5ade-4373-8bc3-3db70d9163db","CVE-2022-27943","LOW","binutils: libiberty/rust-demangle.c in GNU GCC 11.2 allows stack exhaustion in demangle_const","gcc-12-base","12.2.0-14+deb12u1","","libiberty/rust-demangle.c in GNU GCC 11.2 allows stack consumption in demangle_const, as demonstrated by nm-new."
"c5cc6b93-4071-4739-b8d3-749fbbf3b559","CVE-2017-18018","LOW","coreutils: race condition vulnerability in chown and chgrp","coreutils","9.1-1","","In GNU Coreutils through 8.29, chown-core.c in chown and chgrp does not prevent replacement of a plain file with a symlink during use of the POSIX ""-R -L"" options, which allows local users to modify the ownership of arbitrary files by leveraging a race condition."
"05a9e3ee-a2bd-4cd0-9f01-e63a1765a22c","CVE-2016-2781","LOW","coreutils: Non-privileged session can escape to the parent session in chroot","coreutils","9.1-1","","chroot in GNU coreutils, when used with --userspec, allows local users to escape to the parent session via a crafted TIOCSTI ioctl call, which pushes characters to the terminal's input buffer."
"4b7c2fa8-1791-4336-abdf-fb0ff45ef799","CVE-2022-0563","LOW","util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline","bsdutils","1:2.38.1-5+deb12u3","","A flaw was found in the util-linux chfn and chsh utilities when compiled with Readline support. The Readline library uses an ""INPUTRC"" environment variable to get a path to the library config file. When the library cannot parse the specified file, it prints an error message containing data from the file. This flaw allows an unprivileged user to read root-owned files, potentially leading to privilege escalation. This flaw affects util-linux versions prior to 2.37.4."
"e5ce034c-96ba-4441-acd6-30b6b96ff8bf","TEMP-0841856-B18BAF","LOW","[Privilege escalation possible to other user than root]","bash","5.2.15-2+b8","",""
"cabe4581-2556-46e0-b2fa-535c3a0eba24","CVE-2011-3374","LOW","It was found that apt-key in apt, all versions, do not correctly valid ...","apt","2.6.1","","It was found that apt-key in apt, all versions, do not correctly validate gpg keys with the master keyring, leading to a potential man-in-the-middle attack."
